Iteration,MeasuredDistance(m),Percent(%),PercentageAbs(%)
2157,4025.1716,100.62929,0.6292877
2160,4014.5935,100.36484,0.36483765
2163,4014.68,100.367,0.36699677
2166,4042.9568,101.07392,1.0739212
2169,4050.6543,101.26636,1.2663574
2172,4007.4333,100.18584,0.18583679
2175,4047.3062,101.182655,1.1826553
2178,4015.254,100.38134,0.38134003
2181,4024.02,100.6005,0.600502
2184,4040.033,101.000824,1.000824
2187,4057.0015,101.42504,1.4250412
2190,4017.5166,100.43791,0.437912
2193,4027.8352,100.695885,0.6958847
2196,4026.656,100.6664,0.6663971
2199,4048.3972,101.20993,1.2099304
2202,4044.4219,101.11055,1.1105499
2205,4058.2158,101.4554,1.4553986
2208,4005.9456,100.14864,0.1486435
2211,4023.657,100.59142,0.59142303
2214,4038.555,100.963875,0.9638748
2217,4041.6604,101.04151,1.0415115
2220,4006.175,100.15437,0.15437317
2223,4007.4553,100.186386,0.18638611
2226,4025.1343,100.62836,0.62835693
2229,4014.05,100.35125,0.3512497
2232,4032.975,100.82437,0.82437134
2235,4039.0967,100.97742,0.977417
2238,4005.008,100.125206,0.125206
2241,4011.493,100.28732,0.287323
2244,4010.7993,100.26998,0.26998138
2247,4027.024,100.6756,0.67559814
2250,4014.6074,100.36519,0.3651886
2253,4035.7173,100.89293,0.8929291
2256,4041.2256,101.03064,1.0306396
2259,4002.4185,100.06046,0.06046295
2262,4018.802,100.47005,0.470047
2265,4005.8186,100.14547,0.14546967
2268,4004.8933,100.12234,0.12233734
2271,4043.883,101.09708,1.0970764
2274,4051.0845,101.27711,1.2771072
2277,4009.8188,100.24547,0.24546814
2280,4002.6912,100.06728,0.06728363
2283,4021.2317,100.53079,0.53079224
2286,4043.5479,101.08869,1.0886917
2289,4041.7024,101.042564,1.0425644
2292,4047.5505,101.18877,1.1887665
2295,4057.617,101.44042,1.440422
2298,4009.5408,100.23852,0.23851776
2301,4039.4067,100.98517,0.98516846
2304,4022.9485,100.57371,0.5737076
2307,4036.3296,100.90824,0.9082413
2310,4036.5686,100.914215,0.9142151
2313,4059.2764,101.4819,1.4819031
2316,4008.197,100.204926,0.20492554
2319,4006.004,100.15009,0.15009308
2322,4042.3557,101.05889,1.0588913
2325,4042.0059,101.05015,1.050148
2328,4059.9004,101.497505,1.4975052
2331,4007.6536,100.19134,0.19133759
2334,4015.6797,100.39199,0.39199066
2337,4014.5383,100.363464,0.36346436
2340,4027.9016,100.69754,0.6975403
2343,4029.8352,100.74588,0.7458801
2346,4053.3184,101.33296,1.332962
2349,4000.6199,100.0155,0.01550293
2352,4003.552,100.0888,0.08879852
2355,4012.7515,100.31879,0.31878662
2358,4024.3884,100.60971,0.6097107
2361,4034.5972,100.86493,0.8649292
2364,4021.9133,100.54784,0.5478363
2367,4042.9353,101.07338,1.0733795
2370,4056.6453,101.41613,1.4161301
2373,4005.2969,100.13242,0.1324234
2376,4022.501,100.56252,0.5625229
2379,4007.0964,100.177414,0.17741394
2382,4024.0164,100.6004,0.60040283
2385,4061.8223,101.545555,1.5455551
2388,4008.1543,100.20386,0.20385742
2391,4005.1968,100.12992,0.12992096
2394,4009.2188,100.23047,0.23046875
2397,4021.5303,100.53826,0.5382614
2400,4041.9822,101.04955,1.0495529
2403,4039.9194,100.997986,0.99798584
2406,4038.7676,100.969185,0.9691849
2409,4050.6755,101.26689,1.2668915
2412,4052.155,101.30388,1.3038788
2415,4016.247,100.40618,0.40618134
2418,4015.8232,100.39558,0.39557648
2421,4001.3467,100.03366,0.03366089
2424,4022.6082,100.5652,0.5652008
2427,4030.6772,100.76693,0.7669296
2430,4049.9512,101.24878,1.2487793
2433,4000.1782,100.004456,0.0044555664
2436,4017.125,100.42812,0.42812347
2439,4024.7422,100.61855,0.61855316
2442,4023.0544,100.57636,0.5763626
2445,4041.7263,101.04316,1.0431595
2448,4059.9329,101.49832,1.4983215
2451,4009.3735,100.23434,0.23433685
2454,4003.3088,100.08272,0.082717896
2457,4063.9932,101.59983,1.5998306
2460,4037.4458,100.93615,0.9361496
2463,4043.5398,101.08849,1.0884933
2466,4035.6807,100.89201,0.89201355
2469,4051.701,101.29253,1.2925262
2472,4009.1199,100.228,0.22799683
2475,4051.529,101.28822,1.2882233
2478,4017.2856,100.432144,0.43214417
2481,4000.8098,100.02024,0.020240784
2484,4040.0703,101.001755,1.0017548
2487,4065.0369,101.62592,1.6259232
2490,4048.4863,101.21216,1.2121582
2493,4043.1348,101.07837,1.0783691
2496,4007.0288,100.17572,0.17572021
2499,4007.407,100.18517,0.18517303
2502,4065.5054,101.637634,1.6376343
2505,4009.1753,100.229385,0.22938538
2508,4022.7046,100.56762,0.5676193
2511,4030.9124,100.77281,0.7728119
2514,4050.6204,101.26551,1.2655106
2517,4067.5427,101.68857,1.6885681
2520,4005.05,100.12625,0.12625122
2523,4028.0027,100.70007,0.70007324
2526,4016.2463,100.40616,0.40615845
2529,4042.255,101.05637,1.0563736
2532,4046.483,101.16207,1.1620712
2535,4049.4604,101.23651,1.2365112
2538,4055.2256,101.38064,1.3806381
2541,4058.369,101.45922,1.4592209
2544,4016.7139,100.41785,0.41784668
2547,4015.0498,100.37624,0.3762436
2550,4023.2725,100.58181,0.58181
2553,4042.7798,101.06949,1.0694885
2556,4028.2156,100.70539,0.70539093
2559,4058.275,101.45688,1.4568787
2562,4066.389,101.65973,1.659729
2565,4008.819,100.220474,0.22047424
2568,4035.6482,100.891205,0.89120483
2571,4044.975,101.124374,1.1243744
2574,4038.5427,100.96357,0.96356964
2577,4025.005,100.62512,0.6251221
2580,4062.6538,101.566345,1.5663452
2583,4038.834,100.97085,0.9708481
2586,4055.507,101.38768,1.38768
2589,4032.1345,100.80336,0.80336
2592,4060.4846,101.512115,1.5121155
2595,4015.6807,100.39201,0.39201355
2598,4011.4888,100.28722,0.2872162
2601,4021.884,100.547104,0.5471039
2604,4047.0605,101.17651,1.1765137
2607,4065.674,101.64185,1.6418533
2610,4046.5088,101.16272,1.1627197
2613,4053.9824,101.34956,1.3495636
2616,4012.3994,100.30998,0.3099823
2619,4002.6885,100.06721,0.06720734
2622,4043.365,101.08412,1.0841217
2625,4040.4553,101.01138,1.011383
2628,4046.5105,101.162766,1.1627655
2631,4033.7393,100.84348,0.843483
2634,4062.6775,101.56694,1.5669403
2637,4055.329,101.383224,1.3832245
2640,4016.675,100.41688,0.41687775
2643,4027.2898,100.68224,0.68224335
2646,4033.8604,100.846504,0.8465042
2649,4027.5308,100.68826,0.68826294
2652,4044.125,101.10313,1.1031265
2655,4043.6946,101.09237,1.0923691
2658,4016.1873,100.40468,0.40467834
2661,4008.4814,100.212036,0.21203613
2664,4019.5386,100.488464,0.48846436
2667,4004.48,100.112,0.11199951
2670,4018.0427,100.45107,0.4510727
2673,4028.103,100.702576,0.7025757
2676,4011.5852,100.289635,0.2896347
2679,4044.1414,101.10353,1.1035309
2682,4069.9753,101.74938,1.749382
2685,4067.5186,101.68796,1.6879578
2688,4037.9297,100.94824,0.9482422
2691,4023.4104,100.58526,0.5852585
2694,4027.5093,100.68774,0.6877365
2697,4044.964,101.1241,1.1240997
2700,4016.3984,100.40996,0.4099579
2703,4045.7522,101.14381,1.1438065
2706,4070.1377,101.75345,1.7534485
2709,4068.8606,101.72151,1.7215118
2712,4002.833,100.07083,0.0708313
2715,4022.3643,100.55911,0.55911255
2718,4017.132,100.42831,0.42830658
2721,4009.7788,100.24447,0.24446869
2724,4039.301,100.98252,0.98252106
2727,4065.9067,101.647675,1.6476746
2730,4039.8708,100.99677,0.99677277
2733,4050.3699,101.25925,1.2592468
2736,4058.478,101.46195,1.4619522
2739,4001.2847,100.03212,0.03211975
2742,4009.3718,100.2343,0.2342987
2745,4028.4268,100.71067,0.7106705
2748,4027.1985,100.67996,0.67996216
2751,4016.5806,100.41451,0.41451263
2754,4044.4834,101.11208,1.1120834
2757,4053.6692,101.34173,1.3417282
2760,4065.582,101.63955,1.6395493
2763,4063.7122,101.592804,1.592804
2766,4013.7498,100.34374,0.34374237
2769,4029.0115,100.72529,0.7252884
2772,4034.1975,100.854935,0.8549347
2775,4033.181,100.82952,0.8295212
2778,4047.6094,101.19023,1.1902313
2781,4043.9246,101.098114,1.098114
2784,4063.9778,101.59944,1.5994415
2787,4060.7617,101.51905,1.5190506
2790,4063.44,101.586,1.5859985
2793,4055.7825,101.39456,1.3945618
2796,4012.7693,100.31924,0.31923676
2799,4024.7466,100.61867,0.6186676
2802,4025.4612,100.63653,0.636528
2805,4011.3208,100.28302,0.28302002
2808,4050.9204,101.27301,1.2730103
2811,4067.1458,101.67864,1.6786423
2814,4060.8782,101.52195,1.5219498
2817,4016.5125,100.41281,0.41281128
2820,4011.4414,100.28603,0.28603363
2823,4006.2551,100.15637,0.15637207
2826,4009.9004,100.247505,0.24750519
2829,4057.5354,101.438385,1.438385
2832,4054.0752,101.35188,1.3518829
2835,4072.3613,101.80903,1.8090286
2838,4059.7644,101.49411,1.4941101
2841,4059.6118,101.490295,1.4902954
2844,4001.4404,100.03601,0.036010742
2847,4016.7593,100.41898,0.41898346
2850,4069.149,101.72873,1.7287292
2853,4048.787,101.21968,1.2196808
2856,4019.162,100.47906,0.4790573
2859,4053.5227,101.33807,1.3380737
2862,4054.9905,101.37476,1.3747635
2865,4060.1555,101.50389,1.503891
2868,4068.1404,101.70351,1.7035065
2871,4047.598,101.18995,1.189949
2874,4051.2256,101.28064,1.2806396
2877,4000.335,100.00838,0.008377075
2880,4075.1802,101.87951,1.879509
2883,4006.9888,100.17472,0.17472076
2886,4008.2244,100.20561,0.20561218
2889,4034.4417,100.86104,0.8610382
2892,4052.9,101.3225,1.3225021
2895,4055.2778,101.38194,1.3819427
2898,4063.1853,101.579636,1.5796356
2901,4040.9397,101.02349,1.0234909
2904,4004.5767,100.11441,0.1144104
2907,4016.205,100.40513,0.40512848
2910,4012.3787,100.30947,0.30947113
2913,4027.9116,100.69779,0.69779205
2916,4022.5046,100.562614,0.56261444
2919,4043.904,101.0976,1.0976028
2922,4052.1167,101.30292,1.3029175
2925,4043.9497,101.09874,1.0987396
2928,4032.115,100.80287,0.8028717
2931,4055.4463,101.386154,1.3861542
2934,4008.617,100.21542,0.21542358
2937,4072.3232,101.808075,1.808075
2940,4026.8474,100.67119,0.67118835
2943,4003.5845,100.08961,0.08960724
2946,4015.3152,100.38288,0.38288116
2949,4017.4167,100.435425,0.4354248
2952,4031.8245,100.79561,0.7956085
2955,4035.6055,100.890144,0.89014435
2958,4056.9639,101.424095,1.4240952
2961,4076.9404,101.92351,1.9235077
2964,4074.6418,101.86604,1.8660431
2967,4006.8696,100.171745,0.1717453
2970,4018.7395,100.46848,0.46848297
2973,4070.7446,101.768616,1.7686157
2976,4005.6162,100.1404,0.14040375
2979,4044.897,101.12242,1.1224213
2982,4011.0696,100.27674,0.27674103
2985,4046.5515,101.16379,1.1637878
2988,4059.367,101.48417,1.484169
2991,4077.2024,101.93006,1.9300613
2994,4054.779,101.36948,1.3694763
2997,4076.3152,101.90788,1.9078827
3000,4002.678,100.066956,0.06695557
3003,4011.82,100.2955,0.2955017
3006,4067.6394,101.69099,1.6909866
3009,4023.2634,100.58159,0.58158875
3012,4046.0244,101.15061,1.1506119
3015,4041.2705,101.03177,1.0317688
3018,4033.3508,100.83377,0.83377075
3021,4069.7314,101.743286,1.7432861
3024,4064.9404,101.623505,1.6235046
3027,4055.985,101.39963,1.3996277
3030,4071.8623,101.796555,1.7965546
3033,4078.8552,101.97138,1.9713821
3036,4012.52,100.313,0.31300354
3039,4021.4482,100.5362,0.5362015
3042,4042.8718,101.0718,1.0718002
3045,4008.378,100.20944,0.20944214
3048,4069.678,101.74195,1.741951
3051,4053.617,101.34042,1.3404236
3054,4081.8877,102.047195,2.0471954
3057,4075.8367,101.89591,1.8959122
3060,4076.4114,101.91028,1.9102783
3063,4076.501,101.91252,1.9125214
3066,4066.9634,101.67409,1.6740875
3069,4026.4238,100.66059,0.6605911
3072,4002.1846,100.05462,0.054618835
3075,4029.289,100.73222,0.7322235
3078,4024.4734,100.61184,0.6118393
3081,4050.65,101.26625,1.2662506
3084,4043.6562,101.09141,1.0914078
3087,4057.3074,101.432686,1.4326859
3090,4078.0884,101.95221,1.9522095
3093,4017.8254,100.44563,0.44563293
3096,4081.428,102.035706,2.0357056
3099,4077.179,101.929474,1.9294739
3102,4011.1746,100.279366,0.27936554
3105,4033.54,100.8385,0.838501
3108,4035.87,100.89675,0.8967514
3111,4028.2131,100.70533,0.7053299
3114,4040.936,101.0234,1.0233994
3117,4053.4766,101.336914,1.3369141
3120,4047.7673,101.19418,1.1941833
3123,4038.8623,100.97156,0.9715576
3126,4060.3113,101.50778,1.507782
3129,4014.6428,100.36607,0.3660736
3132,4078.2168,101.95542,1.9554214
3135,4004.7737,100.11935,0.11934662
3138,4003.6428,100.09107,0.09107208
3141,4035.581,100.88953,0.88952637
3144,4051.6423,101.29105,1.2910538
3147,4034.3228,100.85807,0.8580704
3150,4036.182,100.90455,0.90454865
3153,4056.598,101.41495,1.4149475
3156,4051.707,101.29267,1.2926712
3159,4074.6284,101.86571,1.8657074
3162,4080.4395,102.01099,2.0109863
3165,4010.679,100.266975,0.2669754
3168,4026.8057,100.67014,0.6701431
3171,4005.7659,100.14415,0.14414978
3174,4029.0295,100.72574,0.7257385
3177,4024.3364,100.60841,0.6084137
3180,4038.1704,100.954254,0.95425415
3183,4049.0674,101.226685,1.2266846
3186,4059.1326,101.47831,1.4783096
3189,4054.232,101.3558,1.3557968
3192,4060.761,101.51902,1.5190201
3195,4065.322,101.63305,1.633049
3198,4002.928,100.073204,0.07320404
3201,4073.8906,101.84727,1.8472672
3204,4007.1035,100.17759,0.17758942
3207,4010.1182,100.25295,0.25295258
3210,4035.7068,100.89267,0.8926697
3213,4033.0776,100.826935,0.8269348
3216,4037.6294,100.940735,0.94073486
3219,4045.2834,101.13209,1.1320877
3222,4036.251,100.90627,0.9062729
3225,4057.6428,101.44107,1.4410706
3228,4044.4941,101.11235,1.1123505
3231,4068.5957,101.71489,1.7148895
3234,4069.0854,101.727135,1.7271347
3237,4013.5225,100.338066,0.3380661
3240,4007.2483,100.18121,0.18121338
3243,4020.8323,100.520805,0.52080536
3246,4023.6826,100.592064,0.5920639
3249,4084.7456,102.11864,2.118637
3252,4028.4382,100.71095,0.71095276
3255,4052.497,101.31243,1.3124313
3258,4061.7275,101.54319,1.54319
3261,4050.4575,101.26144,1.2614365
3264,4070.0815,101.75204,1.752037
3267,4054.7153,101.36788,1.3678818
3270,4055.073,101.37683,1.376831
3273,4001.3428,100.03357,0.033569336
3276,4068.433,101.71083,1.7108307
3279,4075.781,101.89452,1.8945236
3282,4068.7996,101.71999,1.7199936
3285,4010.8362,100.270905,0.27090454
3288,4020.727,100.51818,0.51818085
3291,4026.5723,100.66431,0.66430664
3294,4043.651,101.09127,1.0912704
3297,4047.3762,101.1844,1.1844025
3300,4052.724,101.3181,1.3181
3303,4062.5483,101.56371,1.5637131
3306,4065.7427,101.64357,1.64357
3309,4078.7947,101.969864,1.9698639
3312,4088.1736,102.20434,2.204338
3315,4009.13,100.22825,0.2282486
3318,4016.7466,100.41866,0.41866302
3321,4021.938,100.548454,0.5484543
3324,4019.044,100.476105,0.47610474
3327,4046.0825,101.15206,1.1520615
3330,4037.8267,100.94566,0.94566345
3333,4018.9353,100.47338,0.47338104
3336,4033.1482,100.828705,0.82870483
3339,4051.3682,101.2842,1.2842026
3342,4069.536,101.738396,1.7383957
3345,4064.3616,101.60904,1.6090393
3348,4063.8481,101.59621,1.5962067
3351,4016.6904,100.41726,0.41725922
3354,4079.846,101.99615,1.9961472
3357,4032.807,100.820175,0.8201752
3360,4045.1768,101.129425,1.129425
3363,4043.4585,101.086464,1.0864639
3366,4026.335,100.65838,0.6583786
3369,4032.4893,100.81223,0.812233
3372,4054.248,101.3562,1.3562012
3375,4041.6492,101.04123,1.0412292
3378,4047.2195,101.18048,1.180481
3381,4062.847,101.571175,1.5711746
3384,4074.354,101.85885,1.8588486
3387,4065.5652,101.63913,1.6391296
3390,4081.408,102.035194,2.0351944
3393,4083.2004,102.08001,2.0800095
3396,4003.4934,100.08733,0.08733368
3399,4092.275,102.30688,2.3068771
3402,4009.3604,100.23401,0.23400879
3405,4020.9717,100.52429,0.524292
3408,4033.9534,100.84884,0.8488388
3411,4052.4487,101.31122,1.3112183
3414,4033.8137,100.845345,0.84534454
3417,4039.2966,100.982414,0.98241425
3420,4054.0232,101.35058,1.3505783
3423,4081.8008,102.04501,2.0450134
3426,4057.112,101.4278,1.427803
3429,4088.2786,102.20696,2.2069626
3432,4011.0767,100.27692,0.2769165
3435,4000.2546,100.00637,0.0063705444
3438,4005.191,100.129776,0.129776
3441,4093.115,102.32787,2.3278732
3444,4013.5615,100.33904,0.33904266
3447,4041.2268,101.03067,1.0306702
3450,4067.6614,101.69153,1.6915283
3453,4036.0266,100.900665,0.9006653
3456,4048.6506,101.21626,1.2162628
3459,4037.643,100.94108,0.9410782
3462,4067.1138,101.67784,1.6778412
3465,4073.6038,101.840096,1.8400955
3468,4049.4502,101.23626,1.2362595
3471,4010.8086,100.27022,0.2702179
3474,4012.0237,100.30059,0.30059052
3477,4088.0288,102.20072,2.2007217
3480,4027.0662,100.67666,0.67665863
3483,4010.8867,100.27217,0.27217102
3486,4092.285,102.30712,2.3071213
3489,4026.916,100.6729,0.67289734
3492,4031.8074,100.79519,0.7951889
3495,4001.3738,100.03435,0.034347534
3498,4058.0474,101.45119,1.4511871
3501,4054.1096,101.352745,1.352745
3504,4034.934,100.87335,0.87335205
3507,4043.0483,101.07621,1.07621
3510,4064.9636,101.62409,1.6240921
3513,4074.307,101.85767,1.8576736
3516,4079.576,101.989395,1.9893951
3519,4010.9187,100.27297,0.2729721
3522,4028.4058,100.710144,0.71014404
3525,4023.7053,100.592636,0.5926361
3528,4046.1458,101.15364,1.1536407
3531,4001.594,100.03985,0.039848328
3534,4004.4255,100.11064,0.11064148
3537,4038.6982,100.96745,0.967453
3540,4063.1348,101.57837,1.5783691
3543,4060.9932,101.524826,1.524826
3546,4059.48,101.487,1.4869995
3549,4096.847,102.42118,2.4211807
3552,4082.0908,102.05228,2.0522766
3555,4087.2673,102.18168,2.1816788
3558,4092.1143,102.30286,2.3028564
3561,4080.485,102.01212,2.012123
3564,4011.8372,100.29593,0.29592896
3567,4015.3577,100.38394,0.38394165
3570,4008.9785,100.224464,0.22446442
3573,4093.906,102.34765,2.3476486
3576,4046.304,101.1576,1.1576004
3579,4023.053,100.576324,0.57632446
3582,4028.1855,100.70464,0.70464325
3585,4048.6938,101.21735,1.2173462
3588,4035.9897,100.89974,0.8997421
3591,4077.5898,101.93975,1.9397507
3594,4057.2302,101.430756,1.4307556
3597,4051.239,101.280975,1.2809753
3600,4080.6636,102.01659,2.0165863
3603,4087.585,102.18963,2.1896286
3606,4005.4795,100.136986,0.13698578
3609,4072.994,101.824844,1.8248444
3612,4088.5396,102.21349,2.2134933
3615,4026.0354,100.65089,0.65088654
3618,4032.4985,100.81246,0.81246185
3621,4029.4524,100.73631,0.73631287
3624,4039.728,100.9932,0.9932022
3627,4034.5115,100.862785,0.86278534
3630,4042.274,101.056854,1.0568542
3633,4016.8137,100.42034,0.4203415
3636,4060.626,101.51565,1.5156479
3639,4090.7292,102.268234,2.2682343
3642,4079.7258,101.99315,1.9931488
3645,4066.8274,101.670685,1.6706848
3648,4090.5896,102.26474,2.26474
3651,4076.595,101.91487,1.9148712
3654,4085.6362,102.14091,2.1409073
3657,4008.5254,100.213135,0.21313477
3660,4011.6162,100.290405,0.29040527
3663,4098.315,102.45788,2.457878
3666,4032.0564,100.80141,0.80140686
3669,4020.5007,100.51251,0.5125122
3672,4040.5903,101.014755,1.0147552
3675,4034.8762,100.8719,0.87190247
3678,4056.191,101.40477,1.4047699
3681,4059.353,101.483826,1.4838257
3684,4050.9233,101.27309,1.2730865
3687,4062.926,101.57315,1.5731506
3690,4062.2712,101.55678,1.556778
3693,4076.2646,101.90662,1.9066162
3696,4092.8518,102.3213,2.3212967
3699,4100.9155,102.52289,2.5228882
3702,4009.993,100.24982,0.2498169
3705,4094.8835,102.372086,2.3720856
3708,4028.7227,100.71806,0.71806335
3711,4025.2754,100.63188,0.6318817
3714,4011.8464,100.296165,0.29616547
3717,4027.12,100.678,0.6780014
3720,4038.1392,100.953476,0.95347595
3723,4031.2688,100.781715,0.7817154
3726,4070.3801,101.7595,1.7594986
3729,4067.4065,101.685165,1.6851654
3732,4057.5256,101.43814,1.4381409
3735,4071.0808,101.77702,1.7770233
3738,4068.576,101.7144,1.7144012
3741,4083.6794,102.09199,2.0919876
3744,4076.9517,101.92379,1.92379
3747,4014.0322,100.35081,0.3508072
3750,4064.9915,101.62479,1.6247864
3753,4072.3179,101.807945,1.8079453
3756,4096.748,102.4187,2.4187012
3759,4003.4592,100.08649,0.08648682
3762,4100.312,102.5078,2.5077972
3765,4098.881,102.47202,2.472023
3768,4038.4856,100.96214,0.96214294
3771,4028.675,100.71687,0.71687317
3774,4043.732,101.0933,1.0932999
3777,4065.9353,101.648384,1.6483841
3780,4035.8677,100.8967,0.896698
3783,4071.1375,101.778435,1.7784348
3786,4077.0476,101.926186,1.9261856
3789,4054.098,101.35245,1.3524475
3792,4000.0063,100.00015,0.00015258789
3795,4095.5845,102.38961,2.3896103
3798,4094.938,102.37345,2.3734512
3801,4099.8203,102.49551,2.4955063
3804,4100.953,102.52383,2.5238266
3807,4101.7617,102.544044,2.5440445
3810,4025.528,100.63821,0.6382065
3813,4023.5774,100.58944,0.5894394
3816,4030.5596,100.76399,0.7639923
3819,4028.9348,100.723366,0.7233658
3822,4049.6536,101.24133,1.241333
3825,4032.002,100.80005,0.8000488
3828,4035.6553,100.89138,0.8913803
3831,4071.03,101.77575,1.7757492
3834,4069.2175,101.73044,1.7304382
3837,4082.4968,102.06242,2.0624237
3840,4051.4912,101.287285,1.2872849
3843,4097.483,102.43707,2.4370728
3846,4008.9736,100.22434,0.22434235
